Country,Continent,Year,PM2.5,LifeExpectancy,GDP_per_capita,Population,CO2_Emissions,Urban_Population_%,Health_Expenditure_%GDP,Income_Group
Gabon,North America,2017,43.611989082482175,63.97544821060511,2450.8236035638683,4347891,7.665288081848661,68.87178877671877,8.07426102587227,Low income
Gabon,North America,2018,47.7130827293751,58.38130222987556,2264.8813523521126,469435620,7.622191416838695,82.06292000101348,11.542742356292603,Low income
Gabon,North America,2019,45.50231124812927,66.34028566625335,2512.564106429819,1346149570,2.6588150243999573,58.581522103155685,14.603845288318526,Low income
Gabon,North America,2020,43.73918664789918,62.94191898900091,2453.314347369017,768311598,3.4200824589311836,86.27370998478224,8.892847621672917,Low income
Gabon,North America,2021,42.7110290249625,61.01134590174432,2755.221521418686,1134939573,11.283119926094727,52.22666127981842,12.744491709913103,Low income
Gabon,North America,2022,39.515695301204154,64.28131191059094,2366.7645243939687,1391384961,9.697250902498627,29.247798095456687,13.042586616329414,Low income
Gabon,North America,2023,46.64180130164583,62.15887272149537,2179.4641876688406,480185157,10.181214892136612,39.050851056738736,2.08872513996996,Low income
Congo,Europe,2000,52.63619717878189,59.998214532517004,2322.955613940654,1145018053,10.078959955509543,41.03706848020029,5.836638572079003,Lower-middle income
Congo,Europe,2001,50.116636341457074,56.95519585577044,2695.9895853263165,322747083,13.117610358108601,41.879109242918375,9.511288914486375,Lower-middle income
Congo,Europe,2002,40.17815097200098,67.9434539184804,2634.4637350980256,1394632159,3.1898144253023553,49.178846148225745,12.905070595436905,Lower-middle income
Congo,Europe,2003,50.55109335821345,61.18646181102699,2653.398832446239,899773831,12.430607993029467,33.82166273782056,9.259839608839856,Lower-middle income
Congo,Europe,2004,42.02672506497075,62.31905534140907,2403.5701113021805,674272184,9.703543111462118,62.54766404989715,8.517457445522131,Lower-middle income
Congo,Europe,2005,37.30697244834374,67.40305365365833,3094.5045413798935,1381556020,5.904709809334539,51.13623333415508,14.854445828024467,Lower-middle income
Congo,Europe,2006,46.49319129806056,60.39502825671208,2340.382058558382,574501472,2.813054165358497,24.859187101309637,2.096464002448452,Lower-middle income
Congo,Europe,2007,42.63641699880106,65.27566335191666,2878.416431844938,470209336,8.218379903466904,53.59417588083006,6.963132700628107,Lower-middle income
Congo,Europe,2008,48.21016664720761,57.855462414154694,2228.640291355016,881300871,5.813074118735575,66.93595190331374,4.831719635272366,Lower-middle income
Congo,Europe,2009,40.39818257935078,65.34040658530844,2848.9185410916643,321290832,10.701151226988465,87.81274097099622,10.456227848616221,Lower-middle income
Congo,Europe,2010,48.832950830737246,63.57219782642035,2049.1957916852953,188857403,6.365547289390776,81.70820862783197,10.541963173499758,Lower-middle income
Congo,Europe,2011,41.85989061334582,60.38095455078429,2786.4827779155503,685197311,3.3333871109237863,38.09673169814681,13.586808047144164,Lower-middle income
Congo,Europe,2012,37.910648460279354,65.93820843473345,2497.5754087070836,860921179,4.150613723897632,79.20571528878752,10.651663575219136,Lower-middle income
Congo,Europe,2013,49.275410960375986,60.903733394723886,2612.4483619944554,1351856391,12.876183554961246,26.14993290285602,13.153098497690939,Lower-middle income
Congo,Europe,2014,49.78079574011517,59.98844824943951,2244.0108408428596,1081634683,12.19718352491478,81.69784967657273,14.05267855262255,Lower-middle income
Congo,Europe,2015,44.747225251436504,63.15263017856416,2907.0039156780376,1217689736,12.986608278924534,48.34620465592031,2.3287883168652304,Lower-middle income
Congo,Europe,2016,35.69552033756497,68.6835260441829,2952.174574891405,278079583,2.147150821600573,88.15055504323823,3.042498098783757,Lower-middle income
Congo,Europe,2017,51.392796514981015,56.913851670834575,1995.2437173450614,125804093,4.868830716863824,66.0049239767927,14.927592329603517,Lower-middle income
Congo,Europe,2018,49.233037396586,63.64189753932181,2215.487989656223,827403071,14.388378246579935,54.774332291140944,5.772606441585247,Lower-middle income
Congo,Europe,2019,41.07795702806323,65.17886250371367,2802.6743305215796,537458362,8.894365803806998,83.88323887427046,8.916231648455211,Lower-middle income
Congo,Europe,2020,40.09888382716905,64.17437238585315,2652.427623958848,902750307,4.069521886077902,49.65734867324933,10.630567863808677,Lower-middle income
Congo,Europe,2021,42.47867891427851,62.6879684889477,3020.2282657057203,605264394,5.19252537851427,57.00254758843503,6.758529188439848,Lower-middle income
Congo,Europe,2022,39.234452813610105,68.73027858919748,3057.6589011264527,1065562609,5.977163707328793,74.09644851860594,7.250486369519142,Lower-middle income
Congo,Europe,2023,40.238838779161505,65.48502869993493,2516.910151383303,196530553,3.512710132153639,61.441737156940555,5.833742290253531,Lower-middle income
Paraguay,North America,2000,46.02438032809528,58.704926511093284,2623.249324406975,241996975,4.16106808772294,20.911769621904707,9.7505538073924,Upper-middle income
Paraguay,North America,2001,43.250550384612154,64.55730398628087,2584.175505033579,938988211,12.757733473102649,29.749493120098222,10.975586841774703,Upper-middle income
Paraguay,North America,2002,44.032693879292154,57.924653804404976,2162.9016883691047,1133089880,6.32383116821873,80.22570642703522,8.699866299680778,Upper-middle income
Paraguay,North America,2003,48.162102877156286,61.14070956720753,2502.0272632220986,368841028,8.054335970553566,67.92468323041747,13.92628395879945,Upper-middle income
Paraguay,North America,2004,35.367755660847614,66.33510322911805,2457.4438730184565,565685332,10.29226704311895,68.25386052733488,7.108221661626205,Upper-middle income
Paraguay,North America,2005,43.76306513814308,62.58453553856134,2369.9179790295702,3863185,12.42965945658225,78.97436048247269,13.814637416421926,Upper-middle income
Paraguay,North America,2006,45.59335252455956,58.776161087222235,2324.2980651410153,460934238,7.657853378747457,54.901862267791074,13.493352298326744,Upper-middle income
Paraguay,North America,2007,50.507748973025265,61.46076989729973,1975.365557676186,914373902,12.819396276607074,67.92172350814289,12.978628937474713,Upper-middle income
Paraguay,North America,2008,37.44893232358731,66.8332706773225,3331.8344419988757,240214683,9.997253818640871,26.52480295424087,6.344389950881105,Upper-middle income
Paraguay,North America,2009,40.2631902616658,64.56842396760757,2572.198586171856,351087262,2.6513511090619515,40.909063094107104,2.132275033660478,Upper-middle income
Paraguay,North America,2010,47.13986369433149,64.43546388552265,2260.6049204683304,895503475,11.620485625895052,52.18087767644413,2.2528401523964066,Upper-middle income
Paraguay,North America,2011,45.20695444758332,60.93584030785906,2743.8574571242702,817844904,8.341778634955348,35.132973266506745,6.030000145750086,Upper-middle income
Paraguay,North America,2012,41.976441605360634,66.0752571583478,2456.5615632231666,334770395,10.655238380231085,65.28156803234407,4.225491834676827,Upper-middle income
Paraguay,North America,2013,48.806984406441345,64.01363719883126,2299.485968587748,1052788228,2.9242863936766503,39.07845765431518,7.209558316477888,Upper-middle income
Paraguay,North America,2014,56.161872715983385,54.192255147333285,2192.2716414469437,39674548,14.708225708334487,64.2451177396925,4.152296514014413,Upper-middle income
Paraguay,North America,2015,48.15459697348204,59.133309805954646,2641.2234362903423,546352955,10.741290659909634,46.475603385423284,5.65118866682716,Upper-middle income
Paraguay,North America,2016,46.94951092455728,62.11365457758058,2391.0906446069275,431951253,11.231105919228426,88.6987224257534,12.071934726519144,Upper-middle income
Paraguay,North America,2017,50.03868242003787,54.9964173871794,2225.7378558981763,1097923388,6.223782985393127,57.923760236368466,14.394225301275833,Upper-middle income
Paraguay,North America,2018,36.8985568876386,64.3300456989077,2881.7328044780497,6866595,6.158095741122426,78.94108638029556,6.444457186729495,Upper-middle income
Paraguay,North America,2019,38.4877178951023,67.27365343776093,2570.1218808500935,239240198,6.783737115268351,53.03122107399037,7.838800982878046,Upper-middle income
Paraguay,North America,2020,44.604776479543574,58.61053505243574,2139.9664805420502,1119560806,5.81258420292563,21.0616350227631,11.48798615325473,Upper-middle income
Paraguay,North America,2021,47.27905859274756,63.960485338754644,2565.6716521321327,243426520,6.048930645930731,33.03870276190257,7.243028543907849,Upper-middle income
Paraguay,North America,2022,47.323832364577655,61.19614487801908,2218.170471215596,1043106304,4.512185291033008,44.68514450899687,6.303697820742854,Upper-middle income
Paraguay,North America,2023,40.603357815311156,64.4573152313319,2580.817354797282,374570907,5.604440948282352,51.30517179254859,6.949594778445053,Upper-middle income
Uruguay,Europe,2000,89.98830100033666,45.0,1612.2491976006638,444324783,5.630632568171763,48.3021769530281,14.79170850630219,Lower-middle income
Uruguay,Europe,2001,89.76310083809666,45.0,1434.4061388241764,375485499,20.0,82.58656414894696,2.7486937737480317,Lower-middle income
Uruguay,Europe,2002,91.76911348522225,45.0,1362.175157662487,9867314,16.186238958166932,74.13985897090024,3.346652510216379,Lower-middle income
Uruguay,Europe,2003,87.852918332022,45.0,1645.836183510275,752753050,20.0,74.76560566058117,14.1406866269516,Lower-middle income
Uruguay,Europe,2004,96.398531782576,45.0,1482.3594744714871,580218885,4.896257697287797,39.74781242725183,8.99760411408279,Lower-middle income
Uruguay,Europe,2005,87.55083631724867,45.574257255502026,1522.4470666798102,252912771,4.412622755672073,46.10897716581104,5.785316182704836,Lower-middle income
Uruguay,Europe,2006,91.13960467563355,45.0,1680.1766241492408,754338210,9.33337651280244,84.75606427402984,2.701644223161869,Lower-middle income
Uruguay,Europe,2007,89.35417064715033,45.0,1460.1722527182246,1242883183,10.763848193510862,61.221459799821304,14.914417166392676,Lower-middle income
Uruguay,Europe,2008,89.67072665807702,45.0,1585.0607409081997,897361454,19.889150686855714,79.50726794760325,6.188281569422619,Lower-middle income
Uruguay,Europe,2009,91.10932149556601,45.0,1399.2555749676214,1275729720,19.461327440689228,63.76132679576688,13.754543268880987,Lower-middle income
Uruguay,Europe,2010,91.28221655211071,45.0,1557.1530844465926,176378734,20.0,36.01681034495772,14.973561897501188,Lower-middle income
Uruguay,Europe,2011,92.79955627295435,45.0,1699.114474390678,1195478705,20.0,86.57014086863114,10.397748816544988,Lower-middle income
Uruguay,Europe,2012,85.77371476312004,45.0,1768.3223565535604,1035699858,20.0,55.768384093788946,10.576677567502985,Lower-middle income
Uruguay,Europe,2013,85.49409105479792,45.0,1376.8511069940778,1396810298,20.0,45.547487000250584,5.895651438964503,Lower-middle income
Uruguay,Europe,2014,85.66754969765245,45.681432135263236,1595.5065984904313,6960445,5.752718096226647,45.78507730973384,14.51041249922315,Lower-middle income
Uruguay,Europe,2015,83.30577840073488,45.0,1480.818656590563,739061627,20.0,37.18621733419218,5.173821543034988,Lower-middle income
Uruguay,Europe,2016,89.28168386728947,45.0,1378.7120902002698,205733528,7.455429561334912,40.52161865116406,12.257317745405079,Lower-middle income
Uruguay,Europe,2017,90.54067389985812,45.0,1622.5818247998911,777956890,20.0,89.49161131328408,11.577887731517299,Lower-middle income
Uruguay,Europe,2018,89.1660630533123,45.0,1624.2356148051213,944715276,14.20479208751851,87.03923892703074,7.003879034881358,Lower-middle income
Uruguay,Europe,2019,88.74415619587585,45.0,1342.0945268365845,165528270,11.130385111111975,66.68455809261113,14.28121990843556,Lower-middle income
Uruguay,Europe,2020,90.43477898961987,45.0,1677.4630081840482,452339181,20.0,31.04921565085798,2.330620437705222,Lower-middle income
Uruguay,Europe,2021,89.91687143157706,45.0,1529.0583581881122,1168280951,17.822944817714056,56.10614711658355,14.919432847115548,Lower-middle income
Uruguay,Europe,2022,95.48118602937767,45.0,1298.2005532641542,374691225,19.789850699285378,56.40438026292294,14.618070993928994,Lower-middle income
Uruguay,Europe,2023,90.73109353718557,45.0,1487.0050921713091,380239572,7.9356798810172435,86.2149502907253,8.597166610624297,Lower-middle income
Bolivia,Oceania,2000,32.90445320506188,72.19449132154199,3033.143565557465,826086408,1.901220504759905,88.0629145628019,10.737740440833468,Lower-middle income
Bolivia,Oceania,2001,28.2135744714284,70.40780273286171,3370.0126198340104,907783605,3.2369265974393957,84.41838185964677,12.471849211265434,Lower-middle income
Bolivia,Oceania,2002,35.601487143754994,66.14692568600213,2355.0357552029864,1397787765,8.256193002043915,63.68306112918124,5.107229407184618,Lower-middle income
Bolivia,Oceania,2003,41.926025158329224,66.35155920915922,2617.4879156047773,530974756,3.6786417829183966,77.6501994145915,6.0775918192836915,Lower-middle income
Bolivia,Oceania,2004,22.42842888986351,70.89955497671262,3766.711066001545,1242066595,2.308734886501205,83.1155123815803,2.9157841963316877,Lower-middle income
Bolivia,Oceania,2005,38.9106080334561,62.27480603187357,2377.3357606215013,1133041320,9.97621666332496,25.035320603695606,4.553383128591114,Lower-middle income
Bolivia,Oceania,2006,38.25577021974792,62.950774125090064,2370.6249145150973,931171644,5.174515028644718,69.92181341001981,8.814700346320084,Lower-middle income
Bolivia,Oceania,2007,36.3291116143762,65.97008319580665,2644.4595293847738,381566676,9.403741298295452,28.99784742511521,5.476564943919692,Lower-middle income
Bolivia,Oceania,2008,36.73289398040516,67.96454196063922,3108.0822533622695,486710520,3.7072975529904,73.42329095036463,5.137818294052051,Lower-middle income
Bolivia,Oceania,2009,36.8276674468587,69.96248038237623,3069.292876465807,1117620073,3.176969447430973,80.07290871984787,13.320913966274126,Lower-middle income
Bolivia,Oceania,2010,40.93039438044142,67.48718336685859,2568.1344034248573,225137605,12.016967146065731,36.0170833199279,5.415334229881383,Lower-middle income
Bolivia,Oceania,2011,29.83894211371147,73.31024328288065,2803.4807947815225,904172938,6.054454755488634,29.300322389926748,5.28941006591782,Lower-middle income
Bolivia,Oceania,2012,37.36736403483011,63.85875928077492,3004.526203863005,1277370025,9.260425266164937,41.38062516064001,14.022471229491412,Lower-middle income
Bolivia,Oceania,2013,30.951158521992138,69.09782758773977,3307.028448582178,324793102,6.703839285002913,66.98596544996691,4.528268999495984,Lower-middle income
Bolivia,Oceania,2014,32.90976369457933,65.71465029097739,2409.1014861710005,1214352474,6.617479938831687,34.6529802938964,11.606571855339011,Lower-middle income
Bolivia,Oceania,2015,35.13582215790192,62.272606436051696,2723.5715521063307,543738514,2.33693217117183,29.456618961671687,10.6274368635525,Lower-middle income
Bolivia,Oceania,2016,27.403029284466673,71.45779380455173,4007.135822432683,67948168,2.8331768744986974,20.933663138415884,14.986240417389888,Lower-middle income
Bolivia,Oceania,2017,27.365029556782442,71.95821610127368,3886.8512143396,592054421,5.648642965315472,48.78096465687146,5.046313295558104,Lower-middle income
Bolivia,Oceania,2018,40.81753065106042,64.72898395349733,2809.0827228310527,1261384213,4.836564580837312,32.2687333948147,7.030867228873055,Lower-middle income
Bolivia,Oceania,2019,27.39245356130944,68.90801486255123,3976.6937948202153,496060971,6.890215345145286,28.0508476602776,13.633793660867472,Lower-middle income
Bolivia,Oceania,2020,31.71044622708589,68.29767738935207,3128.196835419895,928173543,7.7206903432257405,88.2051019731122,5.5242342600384795,Lower-middle income
Bolivia,Oceania,2021,35.71000476526997,67.5397345418344,3000.6509232036706,962095856,9.02873440539791,66.97658448946922,2.217179194850357,Lower-middle income
Bolivia,Oceania,2022,30.959736148203643,68.26462813562509,3392.830162688668,930689358,7.298596299259885,29.544765657753025,10.091874368374487,Lower-middle income
Bolivia,Oceania,2023,31.23966308001897,65.45662682963969,3854.0709272895765,371012817,7.619548355331465,33.31925645635826,3.984265287300977,Lower-middle income
Ecuador,North America,2000,85.50393774482067,45.5588972893959,1465.2019404678804,81734617,5.639869210897926,40.288482366574826,5.982977619734157,Low income
Ecuador,North America,2001,89.22160280718325,45.0,1518.9544163103083,1169321351,11.387566614288689,45.232157097472616,8.15114562704293,Low income
Ecuador,North America,2002,95.74109495271367,45.0,1666.7364603508033,1107166067,18.279689630961734,23.96995176431775,10.631829204271204,Low income
Ecuador,North America,2003,86.7097011111495,45.0,1579.2473146000016,733226930,6.297723379504483,68.97175169724144,11.383013605131524,Low income
Ecuador,North America,2004,96.99097019608443,45.0,1577.174844126865,475754641,13.386566962195332,45.574215112482875,4.7221457346848865,Low income
Ecuador,North America,2005,88.80679671939785,45.0,1533.5621110952782,1087279163,20.0,67.48283432418842,5.257302835383747,Low income
Ecuador,North America,2006,88.74621887737673,45.0,1428.2473606058904,634589240,11.362595325135986,38.60166547159754,2.7690292419846307,Low income
Ecuador,North America,2007,91.23848297011907,45.0,1490.2053208673535,146841692,4.806507215823778,41.357849777488646,7.184679908298069,Low income
Ecuador,North America,2008,87.23557013603086,45.0,1565.1693133946478,966055509,8.306440968564312,32.96025792176161,4.123958934039156,Low income
Ecuador,North America,2009,89.61521252057099,45.0,1401.457448855881,742325240,10.624053826586207,55.77730145599992,14.730036719792546,Low income
Ecuador,North America,2010,87.5274790353001,45.0,1687.3756699129742,22282104,19.670778253491456,26.14999095069419,11.263033722066996,Low income
Ecuador,North America,2011,89.25268445445869,45.0,1423.5125520765052,575615957,6.483065320892925,44.68508217957105,2.6620133991471127,Low income
Ecuador,North America,2012,93.59913996927607,45.0,1458.212903606046,1288885036,11.143402752592172,69.82051142090663,9.88145882592083,Low income
Ecuador,North America,2013,86.68992287743012,45.0,1644.4204648461944,410147474,4.612675467663645,41.85321157406103,6.383440032860069,Low income
Ecuador,North America,2014,86.68373330224195,45.0,1584.496145411827,1372930055,11.491191145729962,49.00436759021386,7.638467637069926,Low income
Ecuador,North America,2015,89.6260119824937,45.0,1651.2380943319972,1282245171,5.518195370611612,30.540634587239595,3.368958730722017,Low income
Ecuador,North America,2016,87.39478378564978,45.0,1720.332855752738,476204033,20.0,69.44873729951598,12.343258798255073,Low income
Ecuador,North America,2017,85.52005206793422,45.0,1801.051016200757,1353389517,20.0,60.82131980036151,8.000948429655107,Low income
Ecuador,North America,2018,94.34879755242976,45.0,1322.2538355099546,897816198,20.0,48.30132606438596,4.99546864963612,Low income
Ecuador,North America,2019,92.62651850399352,45.0,1583.7803640490692,800190189,8.305765384881692,39.79351046519555,5.9907614434123815,Low income
Ecuador,North America,2020,92.37652083719088,45.0,1473.569587922393,1300035956,20.0,68.17211224186781,2.80274615418111,Low income
Ecuador,North America,2021,89.45265576780237,45.0,1444.063853163077,1065171877,20.0,34.830657781261166,5.327943066845503,Low income
Ecuador,North America,2022,91.35211862633477,45.0,1359.3565071824084,248698946,4.992644874797825,63.82394369005269,8.728784723380699,Low income
Ecuador,North America,2023,92.71298658345428,45.0,1702.4145134479934,725371833,20.0,40.6119824927882,8.873633150017131,Low income
Costa Rica,Africa,2000,11.328151989197567,77.74244355878497,5392.455760032443,1054212430,1.3152202924454033,30.920967121647656,13.30294022855464,High income
Costa Rica,Africa,2001,12.042756436184913,78.26881822247437,6763.568385804162,936522972,1.771444445843621,79.1199803367997,2.056818382218159,High income
Costa Rica,Africa,2002,3.285585044684079,83.5715804072228,7944.853460081588,100076102,0.8483922808788574,30.67979687128689,10.195284741293584,High income
Costa Rica,Africa,2003,12.033546951264826,82.52182201689394,4772.197455059808,124075859,2.6736343665556257,86.59897400500896,9.31077098207573,High income
Costa Rica,Africa,2004,8.861332398566441,79.04907697428183,9038.867735633281,1301513645,2.0744753797225455,21.284491351786542,6.693776077616537,High income
Costa Rica,Africa,2005,11.38675158383817,77.22668790484681,5015.00553423379,310720532,2.298497680563851,31.214332807688177,12.121220978850001,High income
Costa Rica,Africa,2006,5.927694731886161,80.68352090690219,8566.447289841764,428064835,1.6005704915539876,53.834546437221825,6.6704290714327685,High income
Costa Rica,Africa,2007,4.906890476381393,80.77779433108489,10881.291708154387,1335689469,1.3666520400109656,77.69137772384187,4.167270451020057,High income
Costa Rica,Africa,2008,15.328609369226992,77.68458198758084,5549.908492816267,994433162,4.233276901121291,26.33404042946869,13.307712115531407,High income
Costa Rica,Africa,2009,15.28905752241615,76.77349775659165,4183.78668690353,537194446,3.3719130888436695,22.26113390407439,3.7381348674257096,High income
Costa Rica,Africa,2010,17.915857854343617,78.41708211385351,4744.460964940892,686132982,4.866235206468541,54.833404572725286,13.051956470238327,High income
Costa Rica,Africa,2011,7.318018748558935,80.25689769371539,6045.22836286913,1058400971,1.147384916851329,21.738408523601002,2.8577517405107713,High income
Costa Rica,Africa,2012,12.279006780650004,79.0499735613408,5995.53460862454,1368196378,3.2586277774450836,23.156438033796462,9.454849820944766,High income
Costa Rica,Africa,2013,11.703728843289502,76.94277262317576,6785.679735467361,507800675,1.3042482435557226,60.08367659047532,14.396461452776483,High income
Costa Rica,Africa,2014,15.23394013560894,79.60402790666708,4534.221228810864,985631005,3.5729160840050427,68.5246844587266,5.402661238380331,High income
Costa Rica,Africa,2015,9.379830562757064,81.5357268075073,10288.274274749301,11717904,0.7331104864583753,54.612432855083256,8.069775033752444,High income
Costa Rica,Africa,2016,12.489025081680765,77.94863257962783,7080.3152868427405,825902634,3.216152189863517,31.96326566235696,6.839362344631779,High income
Costa Rica,Africa,2017,8.601441129022602,85.0,8017.933619810044,530338699,1.8189972022771592,27.06411884880936,14.632317607858669,High income
Costa Rica,Africa,2018,12.910329842795104,77.42507682744699,7880.605330318255,201591610,2.589984077717318,79.54386513695292,2.6226742790765227,High income
Costa Rica,Africa,2019,8.563642804950968,83.25743703869132,8413.75544880109,523249879,0.6649791781957641,80.67479509809598,9.075180072786988,High income
Costa Rica,Africa,2020,10.582418338310369,78.59230871797804,6257.718998086389,378913567,2.804472821605237,28.42553332461608,13.829233694100795,High income
Costa Rica,Africa,2021,13.1734057376021,79.99408035157096,5225.120826680354,753316920,1.5295969115397299,46.010700649619075,12.805023509228157,High income
Costa Rica,Africa,2022,6.014906592471936,83.42647765822682,12627.639477983044,1131225967,0.47345746178098863,29.703474435724278,10.026672938570899,High income
Costa Rica,Africa,2023,4.2389277885782155,83.86429240686867,12544.949003615571,749189772,0.963010020100136,27.195721608695834,7.809766193445597,High income
Panama,Asia,2000,46.834279440248004,60.68879622956315,2519.937672991936,307880088,9.66708783904576,32.878494832763614,9.313553698940616,Upper-middle income
Panama,Asia,2001,45.977614393134424,64.55502941027753,2172.177878113622,445227851,9.362526600297203,26.862189565946785,13.63915421964393,Upper-middle income
Panama,Asia,2002,47.920461167123264,62.871420947497604,2731.6075780216156,195135671,14.091503185503527,74.06237853616268,14.433455088310465,Upper-middle income
Panama,Asia,2003,40.75518852143029,65.92161756628549,2431.5331508404024,1055114945,10.337621674200806,41.90427894586536,7.169448158199167,Upper-middle income
Panama,Asia,2004,41.30783064226038,64.8406609301253,3155.806887849948,1259480076,4.2175034868738575,20.84965977717312,13.655678068131202,Upper-middle income
Panama,Asia,2005,32.737025569284555,68.78232627702855,3128.253360727649,1277167115,6.82266160354144,33.1235531582344,12.772603457907454,Upper-middle income
Panama,Asia,2006,39.09174934668055,67.65723462677282,2855.733122470105,994529762,6.10528761552239,60.874286497962046,10.056256737715515,Upper-middle income
Panama,Asia,2007,40.26135285594607,65.05147233976341,2947.5326536941075,808425165,4.427481175756931,87.91077738142052,9.764782994295679,Upper-middle income
Panama,Asia,2008,38.655004490730384,62.46425572969415,3367.3541161400417,661054116,2.186315349089584,86.34432220272298,11.373846394937535,Upper-middle income
Panama,Asia,2009,39.955570990976426,63.83475611714031,2397.2961258353794,1111020109,10.829102321046898,66.73623661891492,4.670282297797513,Upper-middle income
Panama,Asia,2010,44.0159861967181,61.67238914898265,2893.758580100413,690610164,8.271605677426374,39.63906820209877,14.82393543366556,Upper-middle income
Panama,Asia,2011,40.72595393791297,63.90512653659343,2827.112831967955,935172846,8.844283245808985,58.795030072321794,6.567080970684125,Upper-middle income
Panama,Asia,2012,46.356076172788306,61.44904202757346,2758.9672352579223,1374150957,9.516257962138704,53.57134894211279,5.751527528031032,Upper-middle income
Panama,Asia,2013,32.35137979231318,68.90406863513697,2663.941454343418,993053820,4.019424046757532,85.07882490658119,11.627724593190429,Upper-middle income
Panama,Asia,2014,34.62784817589734,64.75906970544253,3675.6910869783105,75287875,5.027331336836673,72.8629856873675,2.2392202108423476,Upper-middle income
Panama,Asia,2015,36.998019299664,64.61783584896884,3169.3159279188612,219322179,9.015697371029756,72.65805485316783,13.716312362338112,Upper-middle income
Panama,Asia,2016,37.037580214486375,62.668768529570606,2925.5113112754693,142456024,9.682783049073793,23.286782746268106,12.166601938518872,Upper-middle income
Panama,Asia,2017,35.40726489256029,65.4672377137346,2898.9840836467097,89347944,1.8481938393373094,70.46619715695782,7.971335442945045,Upper-middle income
Panama,Asia,2018,43.46502921444594,66.49188202759359,2216.8148256669847,1229974727,12.057611177628974,69.5286981798154,2.590969932674999,Upper-middle income
Panama,Asia,2019,41.20886218617429,64.33776585991714,2587.3027206773745,302049574,8.834715173824467,36.087429436753126,3.3641448406872563,Upper-middle income
Panama,Asia,2020,44.13683913775394,58.61304256048349,2998.6061586170604,1254035939,9.227989890344151,71.88360994480053,5.825166489095573,Upper-middle income
Panama,Asia,2021,39.97798197948868,64.98756391198843,2537.1029019851067,548560549,5.6759833094913485,21.16313587090124,12.913786724388757,Upper-middle income
Panama,Asia,2022,40.917448668576945,64.28307024876408,2723.49671083578,830056111,8.143916301795267,88.47098129457756,14.967532545255562,Upper-middle income
Panama,Asia,2023,36.321788778866164,69.61907569711173,2756.774358006024,431365184,8.242869522507318,51.42520118034579,2.1574985114248304,Upper-middle income
Honduras,South America,2000,81.93387716951462,45.0,1632.98529523266,982112165,20.0,71.05939952779798,9.25585546972852,Low income
Honduras,South America,2001,93.66515114180109,45.0,1457.6984533625189,727725693,7.344836771834239,73.67812394051754,7.030296049028929,Low income
Honduras,South America,2002,82.32031029662282,45.0,1777.4045547685923,377747141,18.564552407074764,48.98195466287525,9.778926261593453,Low income
Honduras,South America,2003,82.60766132214272,45.0,1443.818766018826,446255550,20.0,82.21806095525642,2.075481391820154,Low income
Honduras,South America,2004,86.03404968698999,45.0,1514.509179170153,457336361,4.980672373004902,62.55328870080034,9.394404535488853,Low income
Honduras,South America,2005,89.63079674790755,45.0,1682.2958879768066,12471832,19.299994434386168,79.30662762189186,12.208555987681953,Low income
Honduras,South America,2006,87.16023429816397,45.0,1824.5714873396353,1119866683,20.0,37.21321297942867,6.183017413230461,Low income
Honduras,South America,2007,83.58391846740868,45.0,1687.3985062495817,301765563,18.662430495880553,48.438949115309896,7.066674387150674,Low income
Honduras,South America,2008,75.3983366043616,46.57361142533518,1675.8644261109323,1270653996,18.692630460603493,74.73538987196557,3.352008785795989,Low income
Honduras,South America,2009,83.83603620788517,45.0,1567.040437244567,477986756,4.803612900552466,62.904739536591734,5.943359971134833,Low income
Honduras,South America,2010,90.95024499037511,45.0,1669.2633192674812,63362913,8.659039291712284,21.533075314845753,4.904732345961543,Low income
Honduras,South America,2011,92.74634873066557,45.0,1729.3205479546837,40637453,14.534011521721393,45.548497832812274,7.31190581895615,Low income
Honduras,South America,2012,93.00127542503988,45.0,1620.0059648597019,1137563866,6.543900236013072,67.74881688545739,12.274786923246138,Low income
Honduras,South America,2013,101.05461754836419,45.0,1452.283541623417,625959194,6.07843782042091,41.849185644338846,14.423374348161351,Low income
Honduras,South America,2014,82.17491602298318,45.0,1426.597825485152,69670921,20.0,80.0436965006486,10.583546175908227,Low income
Honduras,South America,2015,87.24889122961821,45.0,1448.64066091518,376207528,20.0,55.42736042351334,7.998273239900717,Low income
Honduras,South America,2016,87.06682838875189,45.0,1415.2441486339862,769976267,9.646298767906059,43.97193997076447,12.356558860047887,Low income
Honduras,South America,2017,81.02673224006598,45.55182685519514,1419.485533860533,856486111,4.994679603279681,55.7449293970341,3.6380830262377595,Low income
Honduras,South America,2018,89.49413324767055,45.0,1705.3731016562467,432340718,6.159709440049537,70.33387784438062,5.794075556915666,Low income
Honduras,South America,2019,79.59218687451634,45.0,1826.246992330154,2318866,20.0,53.33354244895889,13.967588348158126,Low income
Honduras,South America,2020,82.91473145074292,45.0,1683.85459473914,465658174,11.318493266735725,35.26414993412727,5.575087960883029,Low income
Honduras,South America,2021,83.13786153807771,46.35580100183572,1507.9021312978468,517851477,20.0,46.532118315218625,2.7883470068717786,Low income
Honduras,South America,2022,97.53776809632893,45.0,1377.4740230903158,808835753,20.0,67.71392488518438,11.09010692766223,Low income
Honduras,South America,2023,81.07397069179632,45.0,1779.4902663707323,572692517,19.98915698170843,84.19361144282657,10.8832306229665,Low income
